throttle,steer,cur_speed,cur_x,cur_y,cur_z,cur_pitch,cur_yaw,cur_roll,target_speed,target_x,target_y,target_z,target_pitch,target_yaw,target_roll
1.0,1.0,0.12230736662009908,0.21027008056640625,0.12241506195068359,0.8238111707899306,0.75,0.21127700805664062,0.1251104965209961,1.9991811116536458,0.21227700805664063,0.12510792541503907,1.9991811116536458,0.21327700805664063,0.1251053466796875,1.9991811116536458,0.21427700805664063,0.12510277557373048,1.9991811116536458,0.21527700805664063,0.12510020446777342,1.9991811116536458
1.0,1.0,0.11927160595543237,0.20998384094238282,0.1225557861328125,0.8273996988932292,0.75,0.21099041748046876,0.1251112289428711,1.9991811116536458,0.21199041748046876,0.12510865783691405,1.9991811116536458,0.21299041748046876,0.12510608673095702,1.9991811116536458,0.21399041748046874,0.125103515625,1.9991811116536458,0.21499041748046874,0.12510094451904297,1.9991811116536458
1.0,1.0,0.11598441962606912,0.20969992065429688,0.12267809295654297,0.8323694864908854,0.75,0.2107061767578125,0.1251119613647461,1.9991811116536458,0.2117061767578125,0.12510939025878906,1.9991811116536458,0.2127061767578125,0.12510681915283203,1.9991811116536458,0.2137061767578125,0.125104248046875,1.9991811116536458,0.2147061767578125,0.12510167694091798,1.9991811116536458
1.0,0.9857709407806396,0.11249073871429709,0.20941978454589844,0.12278114318847656,0.8385840521918403,0.75,0.21042578125,0.12511268615722657,1.9991811116536458,0.21142578125,0.12511011505126954,1.9991811116536458,0.21242578125,0.12510753631591798,1.9991811116536458,0.21342578125,0.12510496520996095,1.9991811116536458,0.21442578125,0.1251023941040039,1.9991811116536458
1.0,0.9428753852844238,0.1088584132849137,0.2091448974609375,0.12286434936523437,0.8459211561414931,0.75,0.21015068054199218,0.12511339569091798,1.9991811116536458,0.21115068054199218,0.12511081695556642,1.9991811116536458,0.21215068054199218,0.12510824584960936,1.9991811116536458,0.21315066528320312,0.12510567474365233,1.9991811116536458,0.21415066528320312,0.1251031036376953,1.9991811116536458
1.0,0.8973147869110107,0.10513996942956291,0.20887678527832032,0.12292735290527344,0.8542699178059896,0.75,0.20988241577148437,0.1251140823364258,1.9991811116536458,0.21088241577148437,0.12511151123046876,1.9991811116536458,0.21188241577148437,0.1251089401245117,1.9991811116536458,0.2128824005126953,0.12510636901855468,1.9991811116536458,0.2138824005126953,0.12510379028320312,1.9991811116536458
1.0,0.8490428924560547,0.10137190832419249,0.2086169891357422,0.1229699478149414,0.8635287814670138,0.75,0.20962249755859375,0.12511475372314454,1.9991811116536458,0.21062249755859375,0.1251121826171875,1.9991811116536458,0.21162249755859375,0.12510960388183595,1.9991811116536458,0.21262249755859375,0.1251070327758789,1.9991811116536458,0.21362249755859375,0.12510446166992187,1.9991811116536458
1.0,0.7977430820465088,0.09767654164306358,0.20836697387695313,0.12299222564697265,0.873616197374132,0.75,0.2093724365234375,0.12511539459228516,1.9991811116536458,0.2103724365234375,0.12511282348632813,1.9991811116536458,0.2113724365234375,0.1251102523803711,1.9991811116536458,0.2123724365234375,0.12510767364501954,1.9991811116536458,0.21337242126464845,0.1251051025390625,1.9991811116536458
1.0,0.7428299188613892,0.09418133643441834,0.20812802124023438,0.12299430084228516,0.884476555718316,0.75,0.20913348388671876,0.12511601257324217,1.9991811116536458,0.21013348388671876,0.12511343383789061,1.9991811116536458,0.21113348388671874,0.1251108627319336,1.9991811116536458,0.2121334686279297,0.12510829162597656,1.9991811116536458,0.2131334686279297,0.12510572052001953,1.9991811116536458
1.0,0.6836423277854919,0.09099964026636417,0.20790142822265625,0.1229764633178711,0.8960789150661892,0.75,0.2089069366455078,0.12511659240722656,1.9991811116536458,0.20990692138671874,0.12511402130126953,1.9991811116536458,0.21090692138671874,0.1251114501953125,1.9991811116536458,0.21190692138671874,0.12510887145996094,1.9991811116536458,0.21290692138671874,0.1251063003540039,1.9991811116536458
1.0,0.6252124905586243,0.08906359826662215,0.20768600463867187,0.1229404296875,0.9082826402452256,0.75,0.20869160461425781,0.12511714935302734,1.9991811116536458,0.20969160461425781,0.12511457061767578,1.9991811116536458,0.21069158935546875,0.12511199951171875,1.9991811116536458,0.21169158935546875,0.12510942840576172,1.9991811116536458,0.21269158935546875,0.1251068572998047,1.9991811116536458
1.0,0.5726111531257629,0.08843849566535213,0.20747804260253908,0.1228895492553711,0.9208746168348524,0.75,0.20848393249511718,0.12511768341064453,1.9991811116536458,0.20948393249511718,0.12511510467529297,1.9991811116536458,0.21048391723632812,0.12511253356933594,1.9991811116536458,0.21148391723632812,0.1251099624633789,1.9991811116536458,0.21248391723632812,0.12510739135742188,1.9991811116536458
1.0,0.5229681134223938,0.08864928944735968,0.2072747039794922,0.12282637786865234,0.9337530348036024,0.75,0.20828076171875,0.12511820220947265,1.9991811116536458,0.20928076171875,0.12511563110351562,1.9991811116536458,0.21028074645996095,0.1251130599975586,1.9991811116536458,0.21128074645996095,0.12511048889160156,1.9991811116536458,0.21228073120117188,0.12510791015625,1.9991811116536458
1.0,0.474474161863327,0.08945026064330704,0.20707403564453125,0.12275241851806641,0.9468678792317708,0.75,0.2080802764892578,0.1251187210083008,1.9991811116536458,0.2090802764892578,0.12511614990234374,1.9991811116536458,0.21008026123046875,0.12511357116699218,1.9991811116536458,0.21108026123046875,0.12511100006103515,1.9991811116536458,0.21208026123046875,0.12510842895507812,1.9991811116536458
1.0,0.4257982075214386,0.0906609757400892,0.206874755859375,0.12266841888427735,0.9601997375488281,0.75,0.20788002014160156,0.12511923217773438,1.9991811116536458,0.2088800048828125,0.12511666107177735,1.9991811116536458,0.2098800048828125,0.12511408996582032,1.9991811116536458,0.2108800048828125,0.12511151885986327,1.9991811116536458,0.2118800048828125,0.12510894775390624,1.9991811116536458
1.0,0.3760085105895996,0.09216514347786911,0.20667619323730468,0.1225746078491211,0.9737463209364149,0.75,0.20767926025390626,0.1251197509765625,1.9991811116536458,0.20867926025390626,0.12511717987060547,1.9991811116536458,0.20967926025390626,0.12511460876464844,1.9991811116536458,0.21067926025390624,0.12511203002929688,1.9991811116536458,0.21167926025390624,0.12510945892333986,1.9991811116536458
1.0,-0.37760302424430847,0.09385141059544358,0.20647821044921874,0.12247079467773438,0.9875254313151042,0.75,0.20747955322265624,0.1251202621459961,-0.0008188035753038194,0.20847970581054687,0.12511769104003906,1.9991811116536458,0.20947970581054687,0.12511511993408203,1.9991811116536458,0.21047970581054687,0.125112548828125,1.9991811116536458,0.21147970581054687,0.12510997009277344,1.9991811116536458
1.0,0.17373481392860413,0.0956861666486272,0.20628097534179687,0.1223566665649414,-0.998447502983941,0.75,0.20728143310546876,0.1251207733154297,-0.0008188035753038194,0.20828158569335936,0.12511820220947265,1.9991811116536458,0.20928158569335936,0.12511563110351562,1.9991811116536458,0.21028158569335936,0.1251130599975586,1.9991811116536458,0.21128158569335936,0.12511048126220703,1.9991811116536458
1.0,0.14162594079971313,0.09892343162817077,0.20607582092285157,0.12223602294921875,-0.9848783704969618,0.75,0.2070760498046875,0.12512129974365235,-0.0008188035753038194,0.20807620239257812,0.12511872863769533,1.9991811116536458,0.20907620239257813,0.12511615753173827,1.9991811116536458,0.21007618713378906,0.12511358642578124,1.9991811116536458,0.21107618713378906,0.12511101531982421,1.9991811116536458
1.0,0.12061648815870285,0.10180032511311417,0.2058595275878906,0.12211196899414062,-0.9720053778754341,0.75,0.20686514282226562,0.1251219024658203,-0.0012690226236979167,0.20786033630371092,0.12511928558349608,1.9991811116536458,0.20886033630371093,0.12511671447753905,1.9991811116536458,0.2098603210449219,0.12511414337158203,1.9991811116536458,0.21086032104492186,0.12511156463623047,1.9991811116536458
1.0,0.08577246963977814,0.10395459434063994,0.2056378631591797,0.12198191833496094,-0.9593861897786459,0.75,0.20665498352050782,0.12512305450439454,-0.0022004869249131944,0.20763995361328125,0.1251198501586914,1.9991811116536458,0.20863993835449218,0.12511727905273437,1.9991811116536458,0.20963993835449218,0.12511470794677734,1.9991811116536458,0.21063993835449218,0.12511213684082031,1.9991811116536458
1.0,0.04488994553685188,0.10532919707139951,0.2054149627685547,0.12184439849853515,-0.9468787299262152,0.75,0.2064471130371094,0.12512479400634766,-0.0031219482421875,0.2074217834472656,0.12512040710449218,-0.0008188035753038194,0.20842193603515624,0.1251178436279297,1.9991811116536458,0.20942193603515624,0.12511526489257813,1.9991811116536458,0.21042193603515624,0.1251126937866211,1.9991811116536458
1.0,0.0015735209453850985,0.10603707816177617,0.2051937255859375,0.1216989974975586,-0.9344636705186632,0.75,0.20625860595703124,0.12512689208984376,-0.003957621256510417,0.20722407531738282,0.12512091827392577,-0.0008188035753038194,0.20822422790527345,0.12511834716796874,1.9991811116536458,0.20922422790527342,0.1251157760620117,1.9991811116536458,0.2102242126464844,0.12511320495605469,1.9991811116536458
1.0,-0.0242519099265337,0.1069694723445537,0.20497073364257812,0.12154825592041016,-0.9226775275336372,0.75,0.20427407836914063,0.11800239562988281,-0.9725479125976563,0.20337725830078124,0.11791211700439454,-0.9635793050130208,0.2024833221435547,0.11779660034179687,-0.9546106974283854,0.20159300231933594,0.11765595245361328,-0.9456421746148004,0.20070701599121094,0.11749028015136719,-0.9366734822591146
1.0,-0.05658230930566788,0.10691921489618458,0.20474931335449217,0.12139242553710937,-0.9112870110405816,0.75,0.20406658935546876,0.11798377990722657,-0.9704752604166667,0.20317037963867188,0.11788764953613282,-0.9615066528320313,0.2022772216796875,0.11776632690429688,-0.9525380452473958,0.20138783264160157,0.11761988830566407,-0.9435695224338108,0.20050294494628906,0.11744844818115234,-0.934600830078125
1.0,-0.06632620096206665,0.10736882075541543,0.20452499389648438,0.12123471069335938,-0.9009306165907118,0.75,0.20385482788085937,0.11796337127685547,-0.9683586120605469,0.20295927429199218,0.11786128997802735,-0.9593899197048611,0.20206695556640625,0.11773402404785156,-0.950421396891276,0.20117857360839844,0.1175816650390625,-0.9414527893066407,0.20029483032226564,0.11740435028076172,-0.9324841817220052
1.0,-0.04368438199162483,0.10752408338351567,0.2042919158935547,0.12108148193359375,-0.8923915439181858,0.75,0.20363389587402345,0.11794056701660156,-0.9661487155490451,0.20273907470703126,0.11783226776123047,-0.9571801079644098,0.20184767150878907,0.11769880676269531,-0.9482115003797743,0.20096035766601564,0.11754029083251953,-0.9392429775661892,0.20007786560058594,0.11735684204101562,-0.9302742852105035
1.0,-4.535640255198814e-05,0.10705403338237374,0.20404940795898438,0.12093799591064452,-0.8860156589084202,0.75,0.20340365600585938,0.11791513061523437,-0.9638437906901042,0.20250962829589844,0.11780036926269531,-0.9548751831054687,0.2016192169189453,0.11766046142578125,-0.9459065755208333,0.20073306274414063,0.11749552917480469,-0.9369379679361979,0.1998519287109375,0.11730567932128906,-0.9279694451226128
1.0,0.058312784880399704,0.10600702266945658,0.20379939270019531,0.12080804443359375,-0.8819374932183159,0.75,0.2031663055419922,0.11788715362548828,-0.9614657931857639,0.2022731628417969,0.11776571655273438,-0.9524971856011285,0.20138380432128905,0.11761916351318359,-0.943528578016493,0.2004989318847656,0.11744760894775391,-0.9345599704318577,0.19961923217773436,0.11725119018554687,-0.9255914476182726
1.0,-0.21953396499156952,0.1051946058005306,0.2035459747314453,0.12068781280517578,-0.8793981764051649,0.75,0.20292550659179687,0.11785694122314454,-0.9590511745876736,0.2020333251953125,0.11772872161865235,-0.9500825670030382,0.20114509582519532,0.11757542419433593,-0.9411139594184028,0.20026153564453125,0.11739716339111328,-0.9321453518337673,0.19938336181640626,0.11719407653808593,-0.923176744249132
1.0,0.06719671189785004,0.10428716334942192,0.20329293823242187,0.12057164001464844,-0.8775491502549914,0.75,0.20268438720703125,0.11782481384277343,-0.9566309611002605,0.20179319763183592,0.1176898193359375,-0.9476622687445746,0.20090617370605468,0.11752976989746093,-0.9386937459309895,0.2000240020751953,0.11734479522705078,-0.9297251383463542,0.1991473846435547,0.11713504791259766,-0.9207565307617187
1.0,0.06955904513597488,0.10334170029084173,0.20304219055175782,0.12045650482177735,-0.8759465535481771,0.75,0.20244448852539063,0.11779100036621094,-0.9542203267415365,0.20155435180664064,0.11764926147460937,-0.9452517191569011,0.20066856384277343,0.1174824981689453,-0.9362831115722656,0.19978781127929687,0.11729084777832031,-0.9273145039876302,0.19891281127929689,0.11707445526123048,-0.9183459811740451
1.0,0.0669001117348671,0.1025182939779922,0.20279408264160156,0.12034108734130859,-0.8744070265028212,0.75,0.20220603942871093,0.11775555419921875,-0.9518217298719618,0.20131700134277344,0.11760710906982422,-0.942853037516276,0.20043246459960937,0.11743367004394531,-0.933884514702691,0.19955320739746094,0.11723539733886719,-0.9249159071180556,0.1986798553466797,0.11701242065429687,-0.9159472995334201
1.0,0.062127139419317245,0.10197402613326594,0.2025482177734375,0.12022480010986328,-0.8728631761338975,0.75,0.2019686279296875,0.11771842956542969,-0.9494308471679688,0.20108071899414062,0.11756330871582031,-0.9404622395833333,0.20019754028320313,0.11738323974609376,-0.931493631998698,0.1993197784423828,0.11717835998535156,-0.9225250244140625,0.19844813537597655,0.11694882965087891,-0.9135565016004774
1.0,0.05659259110689163,0.10184195004938142,0.20230378723144532,0.12010716247558594,-0.8712908426920573,0.75,0.20173149108886718,0.11767952728271484,-0.9470398796929254,0.2008447723388672,0.11751773834228516,-0.9380712721082899,0.19996298217773437,0.11733103942871094,-0.9291026645236545,0.19908677673339845,0.11711956787109375,-0.9201341417100695,0.19821688842773438,0.11688350677490235,-0.9111654493543837
1.0,0.05037865787744522,0.10215407730657602,0.20205967712402345,0.11998770141601563,-0.8696741739908854,0.75,0.20149356079101563,0.11763864135742187,-0.9446378072102865,0.20060809326171875,0.11747017669677734,-0.9356691148546007,0.19972770690917968,0.11727682495117188,-0.9267005920410156,0.19885313415527345,0.11705875396728516,-0.9177319844563802,0.1979850616455078,0.11681612396240235,-0.9087633768717448
1.0,0.043415457010269165,0.1028553165324336,0.20181500244140624,0.11986585998535157,-0.8679985046386719,0.75,0.20125393676757813,0.11759559631347656,-0.9422154744466146,0.20036978149414061,0.11742040252685547,-0.9332468668619792,0.19949090576171874,0.11722035217285157,-0.9242782592773438,0.19861801147460936,0.11699563598632813,-0.9153097364637587,0.19775180053710936,0.11674641418457031,-0.9063410441080729
1.0,0.03572744503617287,0.10386613444703993,0.20156900024414062,0.11974115753173828,-0.8662491692437067,0.75,0.20101185607910158,0.1175501937866211,-0.9397648281521267,0.20012907409667968,0.11736819458007812,-0.9307962205674913,0.19925177001953126,0.11716139984130859,-0.9218276129828559,0.19838063049316407,0.11692996215820313,-0.9128590901692708,0.19751637268066408,0.116674072265625,-0.903890397813585
1.0,0.02718924917280674,0.10510144084325326,0.20132118225097656,0.1196131820678711,-0.8644130282931858,0.75,0.20076678466796874,0.11750227355957031,-0.9372801886664497,0.19988543701171874,0.11731337738037109,-0.9283114963107639,0.19900978088378907,0.11709973907470703,-0.9193429734971789,0.1981404724121094,0.11686150360107422,-0.9103743659125434,0.1972782287597656,0.11659888458251953,-0.901405758327908
1.0,0.017661262303590775,0.10646187267681503,0.20107130432128906,0.1194815902709961,-0.8624789767795139,0.75,0.20051841735839843,0.11745166015625,-0.9347580803765191,0.19963859558105468,0.11725579071044921,-0.925789557562934,0.1987646484375,0.11703521728515626,-0.9168208652072483,0.1978972625732422,0.11679010772705078,-0.9078523423936632,0.19703712463378906,0.11652066802978515,-0.8988837348090277
1.0,0.007279012352228165,0.10782098481311538,0.2008193664550781,0.11934617614746093,-0.8604398091634115,0.75,0.20026666259765624,0.11739826965332031,-0.9321974860297308,0.19938845825195312,0.11719532775878906,-0.9232289632161458,0.19851631164550781,0.11696773529052734,-0.91426027086046,0.1976509246826172,0.11671566009521485,-0.905291748046875,0.19679296875,0.11643930053710938,-0.8963231404622396
1.0,-0.003786895191296935,0.10902540663846605,0.20056571960449218,0.11920697021484375,-0.8582933213975694,0.75,0.2000118408203125,0.11734207153320313,-0.9296011182996962,0.19913531494140624,0.11713197326660156,-0.9206325107150608,0.19826506042480468,0.11689726257324219,-0.9116639031304253,0.19740174865722657,0.11663813781738282,-0.9026953803168403,0.19654608154296874,0.11635478973388672,-0.8937266879611545
1.0,-0.015548698604106903,0.10990585611123911,0.20031112670898438,0.119064208984375,-0.8560445997450087,0.75,0.19975462341308595,0.11728311920166015,-0.926975589328342,0.19887986755371093,0.11706581115722656,-0.9180069817437067,0.19801156616210938,0.11682392883300781,-0.9090383741590712,0.19715043640136717,0.11655768585205079,-0.9000698513454861,0.19629713439941407,0.11626728820800782,-0.8911011589898004
1.0,-0.027752969413995743,0.11036001039690546,0.20005656433105468,0.1189183349609375,-0.8537039015028212,0.75,0.19949598693847656,0.11722158813476563,-0.924330308702257,0.19862306213378905,0.11699700927734374,-0.9153616163465712,0.19775680541992188,0.1167479248046875,-0.9063930935329861,0.1968979034423828,0.11647453308105468,-0.8974244859483507,0.19604704284667968,0.11617705535888671,-0.8884558783637153
1.0,-0.04016252979636192,0.11036554221960974,0.19980308532714844,0.1187699203491211,-0.8512891981336805,0.75,0.1992369384765625,0.11715766906738281,-0.921675533718533,0.19836590576171875,0.11692581939697265,-0.9127070109049479,0.19750177001953126,0.11666952514648438,-0.9037383185492621,0.1966451873779297,0.11638898468017578,-0.894769795735677,0.19579684448242188,0.11608441162109374,-0.8858011881510417
1.0,-0.05259551852941513,0.10995842791472459,0.19955168151855468,0.11861956024169922,-0.8488193935818142,0.75,0.198978515625,0.11709162139892579,-0.9190216064453125,0.1981094512939453,0.11685251617431641,-0.9100530836317274,0.19724746704101562,0.11658901977539063,-0.9010843912760417,0.1963932647705078,0.11630134582519532,-0.8921158684624566,0.195547119140625,0.11598957824707032,1.1168174743652344
1.0,-0.06509694457054138,0.10920700131014158,0.1993031768798828,0.11846781158447266,-0.846315680609809,0.75,0.19872157287597655,0.11702367401123047,-0.9163772583007812,0.19785453796386718,0.11677735137939453,-0.9074086507161458,0.19699476623535156,0.11650670623779297,-0.8984400431315104,0.19614299011230468,0.11621194458007812,-0.8894715203179253,0.19528933715820312,0.11588970184326172,1.118490007188585
1.0,-0.0933305099606514,0.10784717085667746,0.1990609893798828,0.11831248474121094,-0.8433424207899306,0.75,0.19846873474121093,0.1169545669555664,-0.9137691073947483,0.19760372924804687,0.11670114898681641,-0.9048005845811632,0.1967462158203125,0.11642346954345703,-0.8958318922254774,0.19589686584472657,0.1161217269897461,-0.8868633694118924,0.19503561401367187,0.11578986358642578,1.120139651828342
1.0,-0.13999588787555695,0.10587442411391804,0.19882948303222656,0.1181512451171875,-0.8394602457682292,0.75,0.1982233123779297,0.11688533782958985,-0.9112319946289062,0.1973603515625,0.11662504577636719,-0.9022633870442708,0.19650506591796876,0.11634053802490234,-0.8932947794596354,0.19565815734863282,0.11603204345703125,-0.884326171875,0.19478926086425782,0.11569149017333985,1.1217444525824654
1.0,-0.19601397216320038,0.1034492918680568,0.19861154174804688,0.11798380279541015,-0.8345516628689236,0.75,0.19798770141601563,0.11681690216064453,-0.9087909274631076,0.1971267852783203,0.11654998779296875,-0.8998222351074219,0.19627369689941407,0.11625894165039062,-0.8908537122938368,0.19542401123046876,0.11594207000732422,1.1176157633463542,0.19455274963378907,0.1155956802368164,1.1232884724934895
1.0,-0.25783857703208923,0.10072395870599093,0.19840914916992186,0.11781061553955079,-0.8286180284288195,0.75,0.19776370239257812,0.11675001525878906,-0.9064648946126302,0.19690475463867188,0.11647681427001953,-0.8974962022569445,0.1960538330078125,0.11617952728271484,-0.8885276794433594,0.1951974639892578,0.11585372924804688,1.1190869649251303,0.19432778930664063,0.11550330352783203,1.1247596740722656
1.0,-0.32077375054359436,0.09805883861888515,0.19822296142578125,0.117632568359375,-0.8217940436469184,0.75,0.19755198669433593,0.11668514251708985,-0.9042616950141059,0.1966949462890625,0.11640601348876953,-0.8952930874294704,0.19584609985351562,0.11610284423828125,-0.8863244798448351,0.19498324584960938,0.11576908111572265,1.1204805162217881,0.19411512756347657,0.11541485595703126,1.1261531405978733
1.0,-0.18927079439163208,0.09601201702452655,0.19804849243164063,0.11745171356201171,-0.8146854824490017,0.75,0.19734896850585937,0.11662142944335938,-0.902144538031684,0.19649380493164062,0.11633660888671875,-0.8931759304470486,0.19564700317382813,0.11602779388427735,-0.8842073228624132,0.1947777557373047,0.11568685913085938,1.121819559733073,0.19391111755371093,0.11532898712158203,1.1274922688802083
1.0,-0.3578833341598511,0.09424546019739258,0.19788218688964843,0.117269775390625,-0.8076576232910156,0.75,0.19715187072753906,0.11655815124511719,-0.9000848558213975,0.19629856872558593,0.1162677993774414,-0.8911162482367622,0.19544963073730467,0.11595198059082032,1.117449696858724,0.19457815551757812,0.11560603332519531,1.123122321234809,0.1937130126953125,0.11524462890625,1.1287950303819445
1.0,-0.38475021719932556,0.09274503223872535,0.1977220916748047,0.11708749389648437,-0.8008356730143229,0.75,0.19695913696289064,0.11649490356445312,-0.8980665418836805,0.19610768127441405,0.11619915008544922,-0.8890979342990452,0.19525296020507812,0.11587548065185548,1.1187262641059028,0.19438290405273437,0.11552604675292968,1.1243989732530382,0.19351919555664063,0.11516116333007813,1.1300716824001735
1.0,-0.4254674017429352,0.09081365137633521,0.197571533203125,0.11690414428710938,-0.793780263264974,0.75,0.19677352905273438,0.11643272399902344,-0.8961190117730035,0.1959239044189453,0.11613175964355468,-0.8871504041883681,0.19506350708007814,0.1158009262084961,1.1199581570095487,0.19419479370117188,0.1154481201171875,1.1256307813856337,0.19333250427246093,0.11507990264892579,1.1313034057617188
1.0,-0.4797186553478241,0.0883241919721524,0.19743519592285155,0.11671946716308594,-0.7861257765028212,0.75,0.1965992431640625,0.11637317657470703,-0.8942864312065972,0.19575135803222657,0.11606732177734375,-0.8853177388509115,0.19488548278808593,0.11573009490966797,1.1211172315809461,0.19401808166503906,0.11537413024902343,1.1267899407280817,0.1931571350097656,0.11500276947021484,1.1324625651041667
1.0,-0.5343944430351257,0.08586384472050153,0.19731402587890626,0.11653426361083985,-0.7779523213704427,0.75,0.19643733215332032,0.11631684112548828,-0.8925806681315104,0.19559109497070312,0.11600645446777344,-0.8836121453179253,0.19472003173828126,0.11566358184814453,1.1221961127387152,0.19385383605957032,0.1153046875,1.1278687371148004,0.19299415588378907,0.11493041229248047,1.1335414462619358
1.0,-0.5761285424232483,0.08408631281212069,0.1972032012939453,0.1163489990234375,-0.7697413126627605,0.75,0.1962836151123047,0.11626246643066407,-0.8909583197699653,0.19543421936035157,0.1159460220336914,1.117549557156033,0.19456288146972656,0.11559981536865234,1.1232222663031683,0.19369783020019532,0.11523811340332031,1.1288948906792535,0.19283935546875,0.11486106872558594,1.1345675998263889
